,Image Name,Acc,F1,Jaccard,Recall,Precision
159,ISIC2018_Training\ISIC_0014529.jpg,0.9977479272959183,0.8672150411280846,0.7655601659751037,1.0,0.7655601659751037
160,ISIC2018_Training\ISIC_0010201.jpg,0.9660594706632653,0.9674123117549129,0.936881509210185,0.990090478242137,0.9457497755163125
161,ISIC2018_Training\ISIC_0015170.jpg,0.9599808673469388,0.9406198249349421,0.8878963823135329,0.9997485541865728,0.8880947062765244
162,ISIC2018_Training\ISIC_0000294.jpg,0.9007095025510204,0.9274670238476546,0.8647445295107781,0.8664146016375159,0.9977758982551765
163,ISIC2018_Training\ISIC_0012358.jpg,0.9750079719387755,0.8491700745730093,0.737876254180602,0.9985855728429985,0.7386482527725465
164,ISIC2018_Training\ISIC_0013833.jpg,0.6067641900510204,0.7203061875398682,0.5628738535158846,0.5628738535158846,1.0
165,ISIC2018_Training\ISIC_0014072.jpg,0.6566884566326531,0.5813648293963255,0.40980573543015725,0.40980573543015725,1.0
166,ISIC2018_Training\ISIC_0001212.jpg,0.9694276147959183,0.8577786018913406,0.750974025974026,0.8716789146410401,0.8443146559591166
167,ISIC2018_Training\ISIC_0000255.jpg,0.9672951211734694,0.923663767037261,0.8581554153340825,1.0,0.8581554153340825
168,ISIC2018_Training\ISIC_0010380.jpg,0.9696468431122449,0.8904868052060114,0.8025923525599482,0.993103448275862,0.8070907194994786
169,ISIC2018_Training\ISIC_0011358.jpg,0.9438974808673469,0.8971313721907547,0.8134526176275679,0.9837313672062831,0.824544904950628
170,ISIC2018_Training\ISIC_0012945.jpg,0.9963528380102041,0.7543624161073825,0.6056034482758621,1.0,0.6056034482758621
171,ISIC2018_Training\ISIC_0000483.jpg,0.9618343431122449,0.9425045786171076,0.8912611436034297,0.9998089050257978,0.8914129940935939
172,ISIC2018_Training\ISIC_0013517.jpg,0.9977080676020408,0.9169675090252707,0.8466666666666667,0.9968602825745683,0.8489304812834224
173,ISIC2018_Training\ISIC_0013554.jpg,0.9954161352040817,0.8878048780487805,0.7982456140350878,0.9978070175438597,0.7996485061511424
174,ISIC2018_Training\ISIC_0013559.jpg,0.9884406887755102,0.8914670658682635,0.8041863605671843,1.0,0.8041863605671843
175,ISIC2018_Training\ISIC_0012669.jpg,0.9926658163265306,0.882202304737516,0.7892325315005727,0.9779985805535841,0.8034985422740525
176,ISIC2018_Training\ISIC_0010018.jpg,0.9695272640306123,0.8991358269015106,0.8167545541706616,1.0,0.8167545541706616
177,ISIC2018_Training\ISIC_0010220.jpg,0.9856305803571429,0.9113706207744315,0.8371725383920506,0.9938337801608579,0.8415437003405222
178,ISIC2018_Training\ISIC_0010263.jpg,0.9845145089285714,0.8176484393334897,0.6915442635966653,1.0,0.6915442635966653
179,ISIC2018_Training\ISIC_0011121.jpg,0.9231903698979592,0.957973479891826,0.9193369471943741,0.930890518374094,0.9866795453524417
180,ISIC2018_Training\ISIC_0012464.jpg,0.9713807397959183,0.6178818520489623,0.4470542934154794,0.8316618911174785,0.491532599491956
181,ISIC2018_Training\ISIC_0015960.jpg,0.9928850446428571,0.9477382520860782,0.9006677796327212,0.947599531615925,0.9478770131771596
182,ISIC2018_Training\ISIC_0012435.jpg,0.9918686224489796,0.9247232472324723,0.8599862731640356,0.9980087614496217,0.8614644207631489
183,ISIC2018_Training\ISIC_0000360.jpg,0.9929647640306123,0.9551746031746032,0.914195430238211,0.9222658165767533,0.9905188306557808
184,ISIC2018_Training\ISIC_0001186.jpg,0.9976084183673469,0.9615137908915973,0.9258801729462631,0.960281870595772,0.9627488760436738
185,ISIC2018_Training\ISIC_0014958.jpg,0.9341916454081632,0.8979225918140226,0.8147545582047686,0.8164951931185698,0.9973902891284939
186,ISIC2018_Training\ISIC_0003805.jpg,0.9884406887755102,0.7940340909090909,0.6584216725559482,1.0,0.6584216725559482
187,ISIC2018_Training\ISIC_0015436.jpg,0.9512515943877551,0.9215673699737063,0.8545432921027593,0.876807614863628,0.9711427992160573
188,ISIC2018_Training\ISIC_0012702.jpg,0.9945192920918368,0.6768507638072856,0.5115452930728241,0.5179856115107914,0.976271186440678
189,ISIC2018_Training\ISIC_0000001.jpg,0.9772799744897959,0.8593287265547878,0.7533535266118564,1.0,0.7533535266118564
190,ISIC2018_Training\ISIC_0013775.jpg,0.9963926977040817,0.962580111639446,0.9278597050617776,0.9927505330490405,0.9341894060995185
191,ISIC2018_Training\ISIC_0000052.jpg,0.978515625,0.9823406067754407,0.965294098708992,0.9710464099491531,0.9939006198826532
192,ISIC2018_Training\ISIC_0010498.jpg,0.9406688456632653,0.8735827423669795,0.7755409786624444,0.7755409786624444,1.0
193,ISIC2018_Training\ISIC_0009933.jpg,0.9881218112244898,0.9700382063140962,0.9418196017180789,0.9884233172830652,0.9523245484157536
194,ISIC2018_Training\ISIC_0015160.jpg,0.9777582908163265,0.9685066034541144,0.9389363099146422,0.9490100652582679,0.9888210210902386
195,ISIC2018_Training\ISIC_0006940.jpg,0.9938616071428571,0.9497880665145093,0.9043775225085378,0.9369572209713735,0.9629752066115702
196,ISIC2018_Training\ISIC_0012844.jpg,0.983757174744898,0.9002814144133121,0.8186470850022252,1.0,0.8186470850022252
197,ISIC2018_Training\ISIC_0014133.jpg,0.9592036033163265,0.9604497942307321,0.9239090030481005,0.9718475073313783,0.9493163241921931
198,ISIC2018_Training\ISIC_0000364.jpg,0.9528659119897959,0.9482732223704643,0.901634571392921,0.9241590996291086,0.9736794825727632
199,ISIC2018_Training\ISIC_0014546.jpg,0.7297911352040817,0.6979593655319907,0.5360503712828936,0.5360503712828936,1.0
200,ISIC2018_Training\ISIC_0014930.jpg,0.9916493941326531,0.9738892004736088,0.9491072513057209,0.9984666496294403,0.9504926407979565
201,ISIC2018_Training\ISIC_0000253.jpg,0.977897799744898,0.8976842882184703,0.8143622363575493,1.0,0.8143622363575493
