,Image Name,Acc,F1,Jaccard,Recall,Precision
104,ISIC2018_Training\ISIC_0012658.jpg,0.9942004145408163,0.9713441654357459,0.9442848937392303,0.9959612277867528,0.9479146646165674
105,ISIC2018_Training\ISIC_0012932.jpg,0.8659717793367347,0.6822584455468934,0.5177482968806024,0.8219489981785064,0.5831516032630644
106,ISIC2018_Training\ISIC_0008029.jpg,0.9914500956632653,0.9202750418137893,0.8523235800344234,0.8523235800344234,1.0
107,ISIC2018_Training\ISIC_0009994.jpg,0.9742107780612245,0.9274501009194887,0.8647151071615264,0.9969864995178399,0.8669811320754717
108,ISIC2018_Training\ISIC_0010319.jpg,0.9481624681122449,0.9455618577199187,0.896744739976181,0.9150160003240572,0.9782175645245107
109,ISIC2018_Training\ISIC_0015113.jpg,0.991569674744898,0.980128717057359,0.9610317825886688,0.9990423290557364,0.9619179345320424
110,ISIC2018_Training\ISIC_0000227.jpg,0.9948780293367347,0.984203085622964,0.9688974948565896,0.9789679628270971,0.9894945000617971
111,ISIC2018_Training\ISIC_0011084.jpg,0.950813137755102,0.9107091172214182,0.8360568619635977,0.9103139013452914,0.911104676415231
112,ISIC2018_Training\ISIC_0011202.jpg,0.9686104910714286,0.9150164571305239,0.8433459319673762,0.9216304347826086,0.9084967320261438
113,ISIC2018_Training\ISIC_0014949.jpg,0.9606584821428571,0.9414034671099502,0.8892939263081151,0.89039249817508,0.9986145223250834
114,ISIC2018_Training\ISIC_0013691.jpg,0.9613958864795918,0.8478994895956027,0.7359596510359869,1.0,0.7359596510359869
115,ISIC2018_Training\ISIC_0013898.jpg,0.9962332589285714,0.9619488624924502,0.9266873545384019,0.9908751555371216,0.9346635367762128
116,ISIC2018_Training\ISIC_0007322.jpg,0.986328125,0.8863485752153745,0.7958940791431122,0.8208039275851489,0.9632697155203457
117,ISIC2018_Training\ISIC_0015443.jpg,0.9842952806122449,0.9769644527595884,0.9549662818607841,0.9961845713604388,0.9584719513594127
118,ISIC2018_Training\ISIC_0015244.jpg,0.9531847895408163,0.9354013695239668,0.8786422814631122,0.9940382254953534,0.8832969772514803
119,ISIC2018_Training\ISIC_0010225.jpg,0.9821428571428571,0.935669155657668,0.8791149487317863,0.9923850137069753,0.8850855745721271
120,ISIC2018_Training\ISIC_0015631.jpg,0.9891382334183674,0.9767064153523958,0.9544733105003759,0.9852548072777443,0.9683050847457627
121,ISIC2018_Training\ISIC_0012904.jpg,0.9439373405612245,0.7924751014385836,0.6562805474095796,1.0,0.6562805474095796
122,ISIC2018_Training\ISIC_0014746.jpg,0.9671356823979592,0.9719972150050095,0.945520021144443,0.9824916749630952,0.9617245782646683
123,ISIC2018_Training\ISIC_0009998.jpg,0.9780373086734694,0.9537945492662474,0.911670407181789,0.914382185063108,0.9967575146788187
124,ISIC2018_Training\ISIC_0010262.jpg,0.9770009566326531,0.9027801179443976,0.8227886977886978,0.9990676859966436,0.8234209313047487
125,ISIC2018_Training\ISIC_0014891.jpg,0.9506536989795918,0.9523791206677693,0.9090875711400771,0.929496564928483,0.9764167685451749
126,ISIC2018_Training\ISIC_0009921.jpg,0.9322783801020408,0.9494285033932611,0.9037257401898285,0.9822621870477012,0.9187188571099398
127,ISIC2018_Training\ISIC_0000385.jpg,0.9925661670918368,0.9789229812962649,0.9587161040398451,0.9818635230106552,0.976
128,ISIC2018_Training\ISIC_0000184.jpg,0.9801498724489796,0.9760829891460954,0.9532833020637899,0.9910278915545153,0.9615821347464042
129,ISIC2018_Training\ISIC_0014331.jpg,0.9408681441326531,0.8997736715873391,0.8178077985876574,0.8184108646223807,0.9990997749437359
130,ISIC2018_Training\ISIC_0013488.jpg,0.9831991390306123,0.863658418243571,0.7600341588385995,0.7639484978540773,0.9933035714285714
131,ISIC2018_Training\ISIC_0014702.jpg,0.9872050382653061,0.9324637071323375,0.8734726054394955,0.9685314685314685,0.8989858012170385
132,ISIC2018_Training\ISIC_0011357.jpg,0.9702646683673469,0.8922276798613117,0.8054251434533125,0.964698531708841,0.8298844396667563
133,ISIC2018_Training\ISIC_0010344.jpg,0.9266183035714286,0.8576509703858346,0.7507783944767835,1.0,0.7507783944767835
134,ISIC2018_Training\ISIC_0010231.jpg,0.9500358737244898,0.9510227206126556,0.9066189890863039,0.9309263367245467,0.9720059103070964
135,ISIC2018_Training\ISIC_0014643.jpg,0.9602200255102041,0.8626290433585685,0.7584412441002057,0.9118288956787429,0.8184667624395977
136,ISIC2018_Training\ISIC_0013311.jpg,0.9956951530612245,0.9413362303096143,0.8891739353514623,1.0,0.8891739353514623
137,ISIC2018_Training\ISIC_0012156.jpg,0.9971301020408163,0.9277833500501504,0.8652946679139383,0.9967672413793104,0.8677298311444653
138,ISIC2018_Training\ISIC_0013031.jpg,0.8345224808673469,0.3614550488348843,0.22059513751994744,0.845627923713566,0.22985133020344287
139,ISIC2018_Training\ISIC_0014289.jpg,0.9751674107142857,0.9670509837105987,0.9362039834109877,0.999781289299579,0.9363957597173145
140,ISIC2018_Training\ISIC_0012777.jpg,0.9976084183673469,0.8663697104677061,0.7642436149312377,0.7642436149312377,1.0
141,ISIC2018_Training\ISIC_0000548.jpg,0.9566127232142857,0.9098662692005134,0.8346372958602355,0.9907131908754846,0.8412188026335936
142,ISIC2018_Training\ISIC_0000383.jpg,0.9623525191326531,0.9363437236731255,0.8803066784944874,0.9801058201058201,0.8963225806451612
143,ISIC2018_Training\ISIC_0000329.jpg,0.9917689732142857,0.9718684013350588,0.9452762687160461,0.9524699599465954,0.9920734251147267
144,ISIC2018_Training\ISIC_0014610.jpg,0.9780572385204082,0.7691339903543719,0.6248722316865417,1.0,0.6248722316865417
145,ISIC2018_Training\ISIC_0014163.jpg,0.965461575255102,0.9506928045067858,0.9060195227765727,0.9755342753707813,0.9270850674213418
146,ISIC2018_Training\ISIC_0014308.jpg,0.9875039859693877,0.9251879250686075,0.8607904085257548,0.9974273218420375,0.8627058299955496
147,ISIC2018_Training\ISIC_0000150.jpg,0.9525868941326531,0.9212746947284821,0.8540401251610529,0.8600024712714691,0.9919475521983895
148,ISIC2018_Training\ISIC_0000063.jpg,0.9501953125,0.9385466617484324,0.8842090631081457,0.8842090631081457,1.0
149,ISIC2018_Training\ISIC_0014740.jpg,0.9534239477040817,0.9592509284929643,0.9216928025733816,0.9968471406827571,0.9243875390664381
150,ISIC2018_Training\ISIC_0015144.jpg,0.9897560586734694,0.9510102935569958,0.9065964019625659,1.0,0.9065964019625659
151,ISIC2018_Training\ISIC_0000247.jpg,0.9744698660714286,0.8783591301870668,0.7831019302404335,0.7831019302404335,1.0
152,ISIC2018_Training\ISIC_0015203.jpg,0.9230508609693877,0.9462742642454602,0.898027097694319,0.9152131782945736,0.9795177599170339
